,Team_Name,Player_Name,Position_Name,Price,Games,Average_Score,Last_Score,Variation,Desarme,Goal,Assist,Clean_Sheet,Falta_Sofrida,Finalização_Fora,Finalização_Defd,Finalização_Trave,Defesa_Dificil,Defesa_Penalti,Gol_Contra,Cartao_Vermelho,Cartao_Amarelo,Gol_Sofrido,Penalti_Perdido,Falta_Cometida,Impedimento,Passe_Incompleto
0,America-MG,Goleiro,Matheus Cavichioli ,5.57,1.0,2.0,2.0,-0.43,0.0,0,0,0,0.0,0.0,0.0,0,3.0,0,0,0,0.0,0,1.0,0.0,0,0
1,America-MG,Goleiro,Airton ,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
2,America-MG,Goleiro,Léo Lang ,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
3,America-MG,Goleiro,Cássio ,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
4,America-MG,Lateral,Matheus Cavichioli ,5.57,1.0,2.0,2.0,-0.43,0.0,0,0,0,3.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,1.0,0,0
5,America-MG,Lateral,Alan Ruschel ,2.85,1.0,0.1,0.1,-1.15,0.0,0,0,0,1.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
6,America-MG,Lateral,João Paulo ,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
7,America-MG,Lateral,Thalys ,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
8,America-MG,Lateral,Lucas Luan ,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
9,America-MG,Lateral,Eduardo ,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
10,America-MG,Lateral,Vitor Hugo ,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
11,America-MG,Lateral,Diego Ferreira ,1.95,1.0,-1.2,-1.2,-2.05,1.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,1.0,0,0
12,America-MG,Zagueiro,Marlon ,4.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
13,America-MG,Zagueiro,Anderson Jesus ,2.09,1.0,0.0,0.0,-0.91,3.0,0,0,0,1.0,0.0,0.0,0,0.0,0,0,0,1.0,0,0.0,2.0,0,0
14,America-MG,Zagueiro,Júlio ,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
15,America-MG,Zagueiro,Felipe Siedekum ,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
16,America-MG,Zagueiro,Eduardo Bauermann ,2.23,1.0,-0.8,-0.8,-1.77,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,1.0,0,0
17,America-MG,Meio-Campo,Ricardo Silva ,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0,1.0,1.0,0,0.0,0,0,0,0.0,0,0.0,1.0,0,0
18,America-MG,Meio-Campo,Alê ,3.06,1.0,1.4,1.4,0.06,1.0,0,0,0,0.0,1.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
19,America-MG,Meio-Campo,Ramon ,2.85,1.0,1.1,1.1,-0.15,0.0,0,0,0,3.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
20,America-MG,Meio-Campo,Juninho ,3.97,1.0,0.7,0.7,-1.03,1.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
21,America-MG,Meio-Campo,Gustavo ,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
22,America-MG,Meio-Campo,Juninho Valoura ,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
23,America-MG,Meio-Campo,Yan Sasse ,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
24,America-MG,Meio-Campo,Sabino ,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
25,America-MG,Meio-Campo,Lucas Gabriel ,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
26,America-MG,Meio-Campo,Kevyn ,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
27,America-MG,Meio-Campo,Geovane ,1.04,1.0,-0.5,-0.5,-0.96,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
28,America-MG,Meio-Campo,Zé Ricardo ,2.65,1.0,-1.2,-1.2,-2.35,0.0,0,0,0,1.0,2.0,0.0,0,0.0,0,0,0,1.0,0,0.0,2.0,0,0
29,America-MG,Atacante,Bruno Nazário ,6.34,0.0,5.1,5.1,2.34,3.0,0,0,0,0.0,0.0,2.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
30,America-MG,Atacante,Rodolfo José ,7.24,1.0,3.4,3.4,0.24,1.0,0,0,0,2.0,2.0,1.0,0,0.0,0,0,0,0.0,0,0.0,1.0,0,0
31,America-MG,Atacante,Ademir ,6.27,1.0,2.0,2.0,-0.73,0.0,0,0,0,4.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
32,America-MG,Atacante,Kawê ,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
33,America-MG,Atacante,Léo Passos ,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
34,America-MG,Atacante,Marcelo Toscano ,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
35,America-MG,Atacante,Ribamar ,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
36,America-MG,Atacante,Lohan ,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
37,America-MG,Atacante,Leandro Carvalho ,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
38,America-MG,Atacante,Carlos Alberto ,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
39,America-MG,Atacante,Luiz Fernando ,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
40,America-MG,Atacante,Vitinho ,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
41,America-MG,Tecnico,Felipe Azevedo ,6.34,1.0,5.1,5.1,2.34,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0
